Datetime,Water Level (m)
2024-10-27 00:00:00,0.54772395
2024-10-27 01:00:00,0.6827436
2024-10-27 02:00:00,0.7347773
2024-10-27 03:00:00,0.6761811
2024-10-27 04:00:00,0.47652924
2024-10-27 05:00:00,0.21763667
2024-10-27 06:00:00,-0.035619766
2024-10-27 07:00:00,-0.23780379
2024-10-27 08:00:00,-0.38856572
2024-10-27 09:00:00,-0.46181503
2024-10-27 10:00:00,-0.29349354
2024-10-27 11:00:00,0.10023424
2024-10-27 12:00:00,0.3983076
2024-10-27 13:00:00,0.6115811
2024-10-27 14:00:00,0.69432867
2024-10-27 15:00:00,0.6827712
2024-10-27 16:00:00,0.5510145
2024-10-27 17:00:00,0.3235327
2024-10-27 18:00:00,0.07899181
2024-10-27 19:00:00,-0.13069504
2024-10-27 20:00:00,-0.2775126
2024-10-27 21:00:00,-0.36902708
2024-10-27 22:00:00,-0.30675396
2024-10-27 23:00:00,0.03456091
2024-10-28 00:00:00,0.3706848
2024-10-28 01:00:00,0.6589672
2024-10-28 02:00:00,0.79595876
2024-10-28 03:00:00,0.80447394
2024-10-28 04:00:00,0.65863866
2024-10-28 05:00:00,0.3840359
2024-10-28 06:00:00,0.102998875
2024-10-28 07:00:00,-0.14608966
2024-10-28 08:00:00,-0.3289621
2024-10-28 09:00:00,-0.47043514
2024-10-28 10:00:00,-0.50347406
2024-10-28 11:00:00,-0.20723023
2024-10-28 12:00:00,0.19216883
2024-10-28 13:00:00,0.5349064
2024-10-28 14:00:00,0.75698525
2024-10-28 15:00:00,0.8348741
2024-10-28 16:00:00,0.79405594
2024-10-28 17:00:00,0.5823271
2024-10-28 18:00:00,0.2907221
2024-10-28 19:00:00,0.011349329
2024-10-28 20:00:00,-0.20854071
2024-10-28 21:00:00,-0.3718238
2024-10-28 22:00:00,-0.4632282
2024-10-28 23:00:00,-0.3248768
2024-10-29 00:00:00,0.13060659
2024-10-29 01:00:00,0.49672914
2024-10-29 02:00:00,0.7726083
2024-10-29 03:00:00,0.86325777
2024-10-29 04:00:00,0.8086896
2024-10-29 05:00:00,0.5720721
2024-10-29 06:00:00,0.2719627
2024-10-29 07:00:00,-0.021648524
2024-10-29 08:00:00,-0.25007027
2024-10-29 09:00:00,-0.43790787
2024-10-29 10:00:00,-0.56260425
2024-10-29 11:00:00,-0.5154706
2024-10-29 12:00:00,-0.036237605
2024-10-29 13:00:00,0.37294272
2024-10-29 14:00:00,0.7388954
2024-10-29 15:00:00,0.9253084
2024-10-29 16:00:00,0.96004295
2024-10-29 17:00:00,0.8126498
2024-10-29 18:00:00,0.50028914
2024-10-29 19:00:00,0.18557294
2024-10-29 20:00:00,-0.087376334
2024-10-29 21:00:00,-0.28685457
2024-10-29 22:00:00,-0.43613526
2024-10-29 23:00:00,-0.47335994
2024-10-30 00:00:00,-0.17459342
2024-10-30 01:00:00,0.27144587
2024-10-30 02:00:00,0.63627905
2024-10-30 03:00:00,0.8677499
2024-10-30 04:00:00,0.91177315
2024-10-30 05:00:00,0.77685577
2024-10-30 06:00:00,0.45961028
2024-10-30 07:00:00,0.14116734
2024-10-30 08:00:00,-0.14568219
2024-10-30 09:00:00,-0.36308306
2024-10-30 10:00:00,-0.5435817
2024-10-30 11:00:00,-0.6351377
2024-10-30 12:00:00,-0.3592228
2024-10-30 13:00:00,0.15233633
2024-10-30 14:00:00,0.58564967
2024-10-30 15:00:00,0.90621233
2024-10-30 16:00:00,1.0221716
2024-10-30 17:00:00,0.97870696
2024-10-30 18:00:00,0.7064051
2024-10-30 19:00:00,0.36294708
2024-10-30 20:00:00,0.039928775
2024-10-30 21:00:00,-0.21315098
2024-10-30 22:00:00,-0.4067883
2024-10-30 23:00:00,-0.5490374
2024-10-31 00:00:00,-0.5193341
2024-10-31 01:00:00,0.01638944
2024-10-31 02:00:00,0.44426766
2024-10-31 03:00:00,0.79486203
2024-10-31 04:00:00,0.93309695
2024-10-31 05:00:00,0.86823916
2024-10-31 06:00:00,0.5998259
2024-10-31 07:00:00,0.26933846
2024-10-31 08:00:00,-0.04220892
2024-10-31 09:00:00,-0.2893223
2024-10-31 10:00:00,-0.48924616
2024-10-31 11:00:00,-0.6416116
2024-10-31 12:00:00,-0.64289045
2024-10-31 13:00:00,-0.088160165
2024-10-31 14:00:00,0.37435877
2024-10-31 15:00:00,0.822925
2024-10-31 16:00:00,1.0699598
2024-10-31 17:00:00,1.1139497
2024-10-31 18:00:00,0.94175875
2024-10-31 19:00:00,0.57481456
2024-10-31 20:00:00,0.22642535
2024-10-31 21:00:00,-0.071671605
2024-10-31 22:00:00,-0.29545072
2024-10-31 23:00:00,-0.48280063
2024-11-01 00:00:00,-0.5830683
2024-11-01 01:00:00,-0.31779644
2024-11-01 02:00:00,0.23196428
2024-11-01 03:00:00,0.6361277
2024-11-01 04:00:00,0.90866566
2024-11-01 05:00:00,0.93793386
2024-11-01 06:00:00,0.7552528
2024-11-01 07:00:00,0.41088054
2024-11-01 08:00:00,0.08736483
2024-11-01 09:00:00,-0.19745068
2024-11-01 10:00:00,-0.41481775
2024-11-01 11:00:00,-0.60057306
2024-11-01 12:00:00,-0.70107144
2024-11-01 13:00:00,-0.4453778
2024-11-01 14:00:00,0.12620066
2024-11-01 15:00:00,0.60377437
2024-11-01 16:00:00,0.9892427
2024-11-01 17:00:00,1.1406648
2024-11-01 18:00:00,1.0761383
2024-11-01 19:00:00,0.7556922
2024-11-01 20:00:00,0.3891596
2024-11-01 21:00:00,0.052993923
2024-11-01 22:00:00,-0.20300817
2024-11-01 23:00:00,-0.40608382
2024-11-02 00:00:00,-0.56261396
